path,category,sha256,same_bytes_in_inventory,literal_reference_candidates,storage,disposition,baseline_commit
packages/features/docs/design/unified-feature-factor-engine/decisions/quality/adr-036-quality-gates.md,design-or-decision,bbb565e4be8d9c84aff91833b3157d8bef384d98b943b52bad73d312e32b14fb,1,docs/engineering/material-migrations/2026-09-08-batch-2.csv;docs/plans/archive/2026-03-13-unified-feature-factor-engine-remediation-design.md;packages/features/docs/design/unified-feature-factor-engine/README.md;packages/features/docs/design/unified-feature-factor-engine/archive/optimization-backlog.md;packages/features/docs/design/unified-feature-factor-engine/decisions/00-index.md;packages/features/docs/design/unified-feature-factor-engine/decisions/research/adr-041-research-dataset-spine-availability-contract.md;packages/features/docs/design/unified-feature-factor-engine/decisions/research/adr-042-shadow-publish-dual-read-diff-protocol.md;packages/features/docs/design/unified-feature-factor-engine/decisions/research/adr-043-role-profile-certification-compatibility-manifest.md,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
packages/features/docs/design/unified-feature-factor-engine/decisions/quality/adr-037-performance-slo.md,design-or-decision,e68d6c60464ebc202048cf47ef03f7f63b528acbf809a6fa37a9a2200459830e,1,docs/engineering/material-migrations/2026-09-08-batch-2.csv;docs/plans/archive/2026-03-13-unified-feature-factor-engine-development-execution-plan.md;docs/plans/archive/2026-03-13-unified-feature-factor-engine-remediation-design.md;docs/plans/archive/2026-03-14-unified-feature-factor-engine-backlog-and-v1-closure-plan.md;packages/features/docs/design/unified-feature-factor-engine/archive/optimization-backlog.md;packages/features/docs/design/unified-feature-factor-engine/decisions/00-index.md;packages/features/docs/design/unified-feature-factor-engine/decisions/research/adr-042-shadow-publish-dual-read-diff-protocol.md,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
packages/features/docs/design/unified-feature-factor-engine/decisions/research/adr-041-research-dataset-spine-availability-contract.md,design-or-decision,8c0dcb69c2d4cadf239ad6697c4f6ad90c03752d9715e5d7134fcb817fb62231,1,docs/engineering/material-migrations/2026-09-08-batch-2.csv;docs/plans/archive/2026-03-13-unified-feature-factor-engine-remediation-design.md;packages/features/docs/design/unified-feature-factor-engine/README.md;packages/features/docs/design/unified-feature-factor-engine/archive/2026-03-04-main-design-baseline.md;packages/features/docs/design/unified-feature-factor-engine/decisions/00-index.md;packages/features/docs/design/unified-feature-factor-engine/decisions/research/adr-043-role-profile-certification-compatibility-manifest.md;packages/features/docs/design/unified-feature-factor-engine/reference/catalog-schema.md,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
packages/features/docs/design/unified-feature-factor-engine/decisions/research/adr-042-shadow-publish-dual-read-diff-protocol.md,design-or-decision,bbd43cb4ec129ebdb88226e620b488ec1be1e63d92b9c0c55acba6246f8275c2,1,docs/engineering/material-migrations/2026-09-08-batch-2.csv;docs/plans/archive/2026-03-13-unified-feature-factor-engine-remediation-design.md;packages/features/docs/design/unified-feature-factor-engine/README.md;packages/features/docs/design/unified-feature-factor-engine/decisions/00-index.md;packages/features/docs/design/unified-feature-factor-engine/decisions/core/adr-034-publication-lifecycle.md;packages/features/docs/design/unified-feature-factor-engine/decisions/quality/adr-036-quality-gates.md;packages/features/docs/design/unified-feature-factor-engine/decisions/research/adr-043-role-profile-certification-compatibility-manifest.md,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
packages/features/docs/design/unified-feature-factor-engine/decisions/research/adr-043-role-profile-certification-compatibility-manifest.md,design-or-decision,e8681a292e30024c25be3b7299c9e3442845c9a013dadfefaa27d6680193ad80,1,docs/engineering/material-migrations/2026-09-08-batch-2.csv;docs/plans/archive/2026-03-13-unified-feature-factor-engine-remediation-design.md;packages/features/docs/design/unified-feature-factor-engine/README.md;packages/features/docs/design/unified-feature-factor-engine/decisions/00-index.md;packages/features/docs/design/unified-feature-factor-engine/decisions/computation/adr-039-expression-cache-persistence.md;packages/features/docs/design/unified-feature-factor-engine/decisions/core/adr-034-publication-lifecycle.md;packages/features/docs/design/unified-feature-factor-engine/decisions/quality/adr-036-quality-gates.md;packages/features/docs/design/unified-feature-factor-engine/decisions/research/adr-042-shadow-publish-dual-read-diff-protocol.md,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
packages/features/docs/design/unified-feature-factor-engine/decisions/storage/adr-026-duckdb-positioning.md,design-or-decision,96bd8dfaef7eaf5170b772e1dcc4eed17a83271485f429b9fcf2c1fdf2716f27,1,docs/engineering/material-migrations/2026-09-08-batch-2.csv;packages/features/docs/design/unified-feature-factor-engine/decisions/00-index.md;packages/features/docs/design/unified-feature-factor-engine/decisions/adr-020-deployment-ops.md;packages/features/docs/design/unified-feature-factor-engine/decisions/adr-030-online-data-access-boundary.md;packages/features/docs/design/unified-feature-factor-engine/decisions/storage/adr-027-pushdown-strategy.md,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
packages/features/docs/design/unified-feature-factor-engine/decisions/storage/adr-027-pushdown-strategy.md,design-or-decision,1b43b706b560ade3337b189ca9df888d261160019fba6d853f00f47c36120872,1,docs/engineering/material-migrations/2026-09-08-batch-2.csv;packages/features/docs/design/unified-feature-factor-engine/decisions/00-index.md;packages/features/docs/design/unified-feature-factor-engine/decisions/adr-011-streaming-mode.md;packages/features/docs/design/unified-feature-factor-engine/decisions/adr-029-intraday-postmarket-paths.md;packages/features/docs/design/unified-feature-factor-engine/decisions/storage/adr-026-duckdb-positioning.md;packages/features/docs/design/unified-feature-factor-engine/decisions/storage/adr-028-questdb-hot-tables.md,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
packages/features/docs/design/unified-feature-factor-engine/decisions/storage/adr-028-questdb-hot-tables.md,design-or-decision,cee0767db764adc5c5e881ac953204192a6ea04cd36423b692f2a47d14eee4ae,1,docs/engineering/material-migrations/2026-09-08-batch-2.csv;docs/plans/archive/2026-03-11-unified-derived-query-design-decisions.md;packages/features/docs/design/unified-feature-factor-engine/archive/optimization-backlog.md;packages/features/docs/design/unified-feature-factor-engine/decisions/00-index.md;packages/features/docs/design/unified-feature-factor-engine/decisions/adr-011-streaming-mode.md;packages/features/docs/design/unified-feature-factor-engine/decisions/adr-023-disaster-recovery.md;packages/features/docs/design/unified-feature-factor-engine/decisions/adr-029-intraday-postmarket-paths.md;packages/features/docs/design/unified-feature-factor-engine/decisions/adr-030-online-data-access-boundary.md;packages/features/docs/design/unified-feature-factor-engine/decisions/storage/adr-026-duckdb-positioning.md;packages/features/docs/design/unified-feature-factor-engine/decisions/storage/adr-027-pushdown-strategy.md;packages/features/docs/design/unified-feature-factor-engine/decisions/storage/adr-040-hot-cold-retention-state-namespace-policy.md,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
packages/features/docs/design/unified-feature-factor-engine/decisions/storage/adr-031-state-snapshot-abi.md,design-or-decision,c371131570b1f6d0ae9a4fe258b99ea05ebf550366447c971e8d9155d16fa84c,1,docs/engineering/material-migrations/2026-09-08-batch-2.csv;docs/plans/archive/2026-03-11-unified-derived-query-design-decisions.md;packages/features/docs/design/unified-feature-factor-engine/archive/design-analysis-report.md;packages/features/docs/design/unified-feature-factor-engine/archive/optimization-backlog.md;packages/features/docs/design/unified-feature-factor-engine/decisions/00-index.md;packages/features/docs/design/unified-feature-factor-engine/decisions/adr-011-streaming-mode.md;packages/features/docs/design/unified-feature-factor-engine/decisions/adr-023-disaster-recovery.md;packages/features/docs/design/unified-feature-factor-engine/decisions/adr-029-intraday-postmarket-paths.md;packages/features/docs/design/unified-feature-factor-engine/decisions/storage/adr-040-hot-cold-retention-state-namespace-policy.md,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
packages/features/docs/design/unified-feature-factor-engine/decisions/storage/adr-040-hot-cold-retention-state-namespace-policy.md,design-or-decision,75e77dc6e9781f1dd7fc9d6c0b6d2fc089fcb784960c01a155b5c1879835acb3,1,docs/engineering/material-migrations/2026-09-08-batch-2.csv;docs/plans/archive/2026-03-13-unified-feature-factor-engine-remediation-design.md;packages/features/docs/design/unified-feature-factor-engine/README.md;packages/features/docs/design/unified-feature-factor-engine/decisions/00-index.md;packages/features/docs/design/unified-feature-factor-engine/decisions/research/adr-042-shadow-publish-dual-read-diff-protocol.md;packages/features/docs/design/unified-feature-factor-engine/decisions/storage/adr-028-questdb-hot-tables.md;packages/features/docs/design/unified-feature-factor-engine/reference/catalog-schema.md,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
packages/features/docs/design/unified-feature-factor-engine/main-design.md,design-or-decision,23c3d214713cbaa4eec86997d1006d40f1cdda1b9911aac73bd56522fc849902,1,docs/engineering/material-migrations/2026-09-08-batch-2.csv;packages/features/docs/design/unified-feature-factor-engine/decisions/research/adr-041-research-dataset-spine-availability-contract.md;packages/features/docs/design/unified-feature-factor-engine/decisions/research/adr-042-shadow-publish-dual-read-diff-protocol.md;packages/features/docs/design/unified-feature-factor-engine/decisions/storage/adr-040-hot-cold-retention-state-namespace-policy.md,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
packages/features/docs/design/unified-feature-factor-engine/reference/catalog-schema.md,design-or-decision,5309615ddeb28da77812115036b421f936e16ee93a4fa9f6c3a72bf6270138d2,1,docs/engineering/material-migrations/2026-09-08-batch-2.csv;packages/features/docs/design/unified-feature-factor-engine/README.md;packages/features/docs/design/unified-feature-factor-engine/archive/2026-03-04-main-design-baseline.md;packages/features/docs/design/unified-feature-factor-engine/archive/adr-016-catalog-storage.md;packages/features/docs/design/unified-feature-factor-engine/archive/design-analysis-report.md;packages/features/docs/design/unified-feature-factor-engine/archive/gap-checklist.md;packages/features/docs/design/unified-feature-factor-engine/decisions/00-index.md;packages/features/docs/design/unified-feature-factor-engine/decisions/adr-029-intraday-postmarket-paths.md;packages/features/docs/design/unified-feature-factor-engine/decisions/computation/adr-038-operator-versioning.md;packages/features/docs/design/unified-feature-factor-engine/decisions/quality/adr-036-quality-gates.md;packages/features/docs/design/unified-feature-factor-engine/decisions/storage/adr-031-state-snapshot-abi.md;packages/features/docs/design/unified-feature-factor-engine/decisions/storage/adr-040-hot-cold-retention-state-namespace-policy.md,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
packages/features/docs/design/unified-feature-factor-engine/reference/factor-expression-syntax.md,design-or-decision,01df197cd89a383b0e6a81349bb6fae153ecddd3d07a21a61f8e3a52af2da059,1,docs/engineering/material-migrations/2026-09-08-batch-2.csv;packages/features/docs/design/unified-feature-factor-engine/README.md,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
packages/features/docs/design/unified-feature-factor-engine/reference/industry-benchmarks.md,design-or-decision,45f2619d71ef4a50506905f2f9c3936d846b6110c1198d0203f59c9257258e87,1,docs/engineering/material-migrations/2026-09-08-batch-2.csv;packages/features/docs/design/unified-feature-factor-engine/README.md;packages/features/docs/design/unified-feature-factor-engine/archive/design-analysis-report.md;packages/features/docs/design/unified-feature-factor-engine/archive/optimization-review.md,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
packages/features/docs/design/unified-feature-factor-engine/reference/operator-reference.md,design-or-decision,ec127523218e8b266c25469f996964be6f443f65cf20c30e5d5cf3ebc417e5a1,1,docs/engineering/material-migrations/2026-09-08-batch-2.csv;packages/features/docs/design/unified-feature-factor-engine/README.md;packages/features/docs/design/unified-feature-factor-engine/archive/gap-checklist.md,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
packages/features/docs/design/unified-feature-factor-engine/reference/technical-implementation.md,design-or-decision,c7d12a4711899a33b535ac4b61b97143a43f7d5429c3643b9eaa5ca407bc5bea,1,docs/engineering/material-migrations/2026-09-08-batch-2.csv;packages/features/docs/design/unified-feature-factor-engine/README.md,git:fd8cd17a911dba2b04f9d7cf8db7826d2c01898b,retain; equivalence and external backup not established,fd8cd17a911dba2b04f9d7cf8db7826d2c01898b
